日期,小时,城市ID,城市名称,pid,省份,avg_onload,avg_domReady,avg_firstPaint,avg_dnsLookup,avg_firstByte,avg_responseTime,standard_deviation,pv
20140611,20,450300,桂林,450000,广西,9746,3275,148,3,609,525,97276,474
20140611,20,451200,河池,450000,广西,3873,2057,21,0,543,487,19502,95
20140611,20,510900,遂宁,510000,四川,3779,3695,0,0,292,280,4343,6
20140611,20,511800,雅安,510000,四川,1780,5815,82,2,526,420,2607,66
20140611,20,519900,NULL,510000,四川,4304,3729,82,3,438,380,40118,1750
20140611,20,520100,贵阳,520000,贵州,7095,3771,115,0,728,561,33979,693
20140611,20,532900,大理,530000,云南,54166,7700,148,0,981,905,312371,37
20140611,20,610100,西安,610000,陕西,4715,3257,75,0,479,423,25809,1542
20140611,20,611000,商洛,610000,陕西,3492,2311,61,0,568,373,7048,52
20140611,20,620200,嘉峪关,620000,甘肃,9497,2389,0,0,374,357,29351,16
20140611,20,621100,定西,620000,甘肃,3058,7052,188,0,814,764,4467,10
20140611,20,622900,临夏,620000,甘肃,4229,17954,23,49,794,551,4185,20
20140611,20,652300,昌吉,650000,新疆,4169,3724,32,0,485,449,6010,39
20140611,20,130600,保定,130000,河北,2901,3214,149,0,503,439,9619,1088
20140611,20,140700,晋中,140000,山西,6605,4350,202,0,551,475,57772,474
20140611,20,150800,巴彦淖尔,150000,内蒙古,2058,1567,114,1,303,284,4254,53
20140611,20,210500,本溪,210000,辽宁,4185,3644,102,0,391,341,17379,371
20140611,20,211400,葫芦岛,210000,辽宁,3003,4311,153,0,534,487,13166,692
20140611,20,220600,白山,220000,吉林,2352,2011,90,0,376,345,4505,160
20140611,20,222400,延边,220000,吉林,3301,2796,91,0,455,-251,18003,251
20140611,20,230700,伊春,230000,黑龙江,5867,8275,77,0,864,711,26950,79
20140611,20,320700,连云港,320000,江苏,27744,2986,96,0,538,438,367314,495
20140611,20,330800,衢州,330000,浙江,13414,7193,72,0,995,937,107852,90
20140611,20,341800,宣城,340000,安徽,2323,2855,80,0,379,338,4756,263
20140611,20,349900,NULL,340000,安徽,3454,2893,63,0,420,377,21248,2026
20140611,20,350100,福州,350000,福建,6054,6873,327,0,715,658,45057,1574
20140611,20,360200,景德镇,360000,江西,2428,4389,565,0,754,726,3315,79
20140611,20,361100,上饶,360000,江西,13996,3160,257,2,492,438,41272,16
20140611,20,370300,淄博,370000,山东,3696,2183,47,0,533,469,19367,438
20140611,20,371200,莱芜,370000,山东,3668,2024,267,0,313,283,11691,105
20140611,20,410700,新乡,410000,河南,18720,3055,183,0,411,380,57248,407
20140611,20,411600,周口,410000,河南,5785,2327,483,0,463,409,16601,112
20140611,20,420800,荆门,420000,湖北,4435,2766,0,0,681,647,9131,33
20140611,20,430900,益阳,430000,湖南,2072,3117,138,0,519,483,2443,63
20140611,20,439900,NULL,430000,湖南,6313,5378,124,0,623,511,47325,1133
20140611,20,440100,广州,440000,广东,8114,4506,68,3,633,530,50893,2664
20140611,20,441900,东莞,440000,广东,17287,6330,147,0,807,619,334068,1794
20140611,20,450200,柳州,450000,广西,4217,2707,229,0,537,494,13303,546
20140611,20,451100,贺州,450000,广西,8057,3797,193,0,1095,859,35278,77
20140611,20,510800,广元,510000,四川,2334,4632,263,0,475,331,3895,48
20140611,20,511700,达州,510000,四川,1973,4529,99,0,536,486,2534,62
20140611,20,522700,黔南,520000,贵州,17124,27416,137,0,2395,1863,39352,46
20140611,20,529900,NULL,520000,贵州,2742,3450,44,0,809,708,6418,290
20140611,20,530100,昆明,530000,云南,11462,4826,201,2,767,563,154876,965
20140611,20,532800,西双版纳,530000,云南,3579,5012,4,1,544,481,6909,32
20140611,20,610900,安康,610000,陕西,4313,9419,238,1,1014,976,18339,288
20140611,20,619900,NULL,610000,陕西,4459,2490,204,0,374,233,25843,717
20140611,20,620100,兰州,620000,甘肃,3505,3769,73,0,604,573,21356,452
20140611,20,621000,庆阳,620000,甘肃,3231,2604,103,0,305,278,6089,68
20140611,20,652200,哈密,650000,新疆,2331,6629,0,12,812,579,2984,34
20140611,20,653100,喀什,650000,新疆,4452,4413,262,0,686,575,4427,8
20140611,20,654000,伊犁,650000,新疆,43115,7391,135,0,2043,1763,83894,45
20140611,20,130500,邢台,130000,河北,10269,4696,83,0,654,564,107662,750
20140611,20,140600,朔州,140000,山西,3201,3763,31,0,578,530,4036,53
20140611,20,150700,呼伦贝尔,150000,内蒙古,5491,4326,118,0,706,641,43084,304
20140611,20,152500,锡林郭勒盟,150000,内蒙古,1591,1293,0,0,461,398,2870,50
20140611,20,210400,抚顺,210000,辽宁,3817,5045,20,0,1386,1300,13039,492
20140611,20,211300,朝阳,210000,辽宁,3055,2581,109,0,720,677,11398,176
20140611,20,220500,通化,220000,吉林,1847,3063,72,0,776,745,4718,163
20140611,20,230600,大庆,230000,黑龙江,6496,8976,317,0,836,745,35746,420
20140611,20,320600,南通,320000,江苏,2974,2746,62,0,459,358,6528,381
20140611,20,330700,金华,330000,浙江,7970,3667,226,0,489,412,73781,984
20140611,20,340800,安庆,340000,安徽,3544,3308,23,0,793,477,7915,29
20140611,20,341700,池州,340000,安徽,4519,2247,5,0,352,281,8750,68
20140611,20,350900,宁德,350000,福建,2582,8904,69,0,665,630,3851,130
20140611,20,359900,NULL,350000,福建,9033,5959,153,0,528,489,82761,523
20140611,20,360100,南昌,360000,江西,10431,3812,99,1,635,533,61961,513
20140611,20,361000,抚州,360000,江西,992541,3616,0,0,403,352,4865332,26
20140611,20,370200,青岛,370000,山东,8661,2565,167,0,490,428,129497,1398
20140611,20,371100,日照,370000,山东,7382,2332,44,0,348,282,56785,344
20140611,20,410600,鹤壁,410000,河南,2412,2207,87,0,272,253,5277,162
20140611,20,411500,信阳,410000,河南,5293,4078,34,0,608,333,17370,133
20140611,20,420700,鄂州,420000,湖北,9337,3521,106,0,455,398,36923,116
20140611,20,430800,张家界,430000,湖南,657,909,0,0,315,313,583,4
20140611,20,440900,茂名,440000,广东,3331,3997,286,0,645,500,11173,295
20140611,20,441800,清远,440000,广东,2409,3868,110,0,649,450,5354,548
20140611,20,449900,NULL,440000,广东,5782,4082,110,1,564,475,52698,3880
20140611,20,450100,南宁,450000,广西,8863,3042,80,0,593,497,59032,2080
20140611,20,451000,百色,450000,广西,8976,1431,498,0,405,350,32822,103
20140611,20,460200,三亚,460000,海南,5063,3764,13,0,1036,974,35283,122
20140611,20,510700,绵阳,510000,四川,2084,2615,48,0,387,354,6406,173
20140611,20,511600,广安,510000,四川,8502,2121,196,0,434,417,24205,22
20140611,20,513400,凉山,510000,四川,7182,2745,0,0,385,333,35656,54
20140611,20,522600,黔东南,520000,贵州,2631,7195,153,0,1371,1333,5312,37
20140611,20,530900,临沧,530000,云南,2655,5562,0,0,511,472,3639,47
20140611,20,539900,NULL,530000,云南,6009,3403,138,0,567,520,33254,546
20140611,20,540100,拉萨,540000,西藏,2812,4117,0,0,479,456,4403,24
20140611,20,610800,榆林,610000,陕西,2713,4834,16,4,853,329,4832,129
20140611,20,620900,酒泉,620000,甘肃,2844,4086,0,0,350,329,5237,67
20140611,20,629900,NULL,620000,甘肃,3500,4257,65,0,510,-205,26966,935
20140611,20,630100,西宁,630000,青海,4653,8004,161,0,864,634,13247,148
20140611,20,632800,海西,630000,青海,245110,3614,0,0,41,33,0,1
20140611,20,640200,石嘴山,640000,宁夏,27927,5635,42,0,936,899,60368,12
20140611,20,652100,吐鲁番,650000,新疆,2834,0,0,0,175,174,6672,7
20140611,20,653000,克孜勒苏,650000,新疆,3664,5621,546,0,479,404,3847,26
20140611,20,810100,香港,810000,香港,2722,4694,6,0,1208,1023,5127,110
20140611,20,130400,邯郸,130000,河北,3431,3406,24,1,549,302,9897,275
20140611,20,140500,晋城,140000,山西,10783,4369,4,0,1324,1222,67333,172
20140611,20,150600,鄂尔多斯,150000,内蒙古,3103,2165,0,0,808,791,8924,205
20140611,20,210300,鞍山,210000,辽宁,7820,5200,48,0,712,468,54211,661
20140611,20,211200,铁岭,210000,辽宁,3403,3111,111,0,361,328,15191,329
20140611,20,220400,辽源,220000,吉林,2505,2468,782,0,803,779,3919,110
20140611,20,230500,双鸭山,230000,黑龙江,3608,5621,291,0,468,426,9007,121
20140611,20,320500,苏州,320000,江苏,3306,2990,69,0,529,348,16548,2507
20140611,20,330600,绍兴,330000,浙江,3578,2864,194,0,316,237,19503,911
20140611,20,340700,铜陵,340000,安徽,3672,2110,61,1,282,257,8455,76
20140611,20,341600,亳州,340000,安徽,4948,4085,306,0,897,871,20928,109
20140611,20,350800,龙岩,350000,福建,4388,4464,48,0,381,-1262,10195,49
20140611,20,360900,宜春,360000,江西,5162,3243,58,0,578,477,22336,133
20140611,20,369900,NULL,360000,江西,5296,2670,51,2,439,360,26958,881
20140611,20,370100,济南,370000,山东,3445,1985,41,0,374,289,15271,977
20140611,20,371000,威海,370000,山东,5236,1619,16,0,401,292,24068,215
20140611,20,410500,安阳,410000,河南,3610,3368,353,0,1360,1322,16024,332
20140611,20,411400,商丘,410000,河南,2988,3100,163,0,354,291,7969,161
20140611,20,420600,襄阳,420000,湖北,3995,5320,77,1,529,485,23545,380
20140611,20,430700,常德,430000,湖南,10844,7988,232,1,1089,958,56411,148
20140611,20,440800,湛江,440000,广东,5866,4350,42,0,730,640,49253,388
20140611,20,441700,阳江,440000,广东,7866,6319,121,1,801,741,44079,353
20140611,20,445300,云浮,440000,广东,2904,3244,69,0,467,398,10049,286
20140611,20,450900,玉林,450000,广西,5731,4909,86,1,1204,914,19182,211
20140611,20,459900,NULL,450000,广西,5414,3170,72,0,579,528,42173,1232
20140611,20,460100,海口,460000,海南,8706,7725,646,0,1830,1663,72224,599
20140611,20,510600,德阳,510000,四川,3602,9404,117,0,1022,779,11208,520
20140611,20,511500,宜宾,510000,四川,3430,14464,0,0,726,724,2765,8
20140611,20,513300,甘孜,510000,四川,6682,3299,25,12,375,342,18594,23
20140611,20,530800,普洱,530000,云南,1916,8144,2140,0,1716,1290,1705,21
20140611,20,532600,文山,530000,云南,3205,3589,34,0,554,274,7570,57
20140611,20,549900,NULL,540000,西藏,53684,3568,0,0,499,372,63716,4
20140611,20,610700,汉中,610000,陕西,3935,6020,821,0,941,643,6623,40
20140611,20,620800,平凉,620000,甘肃,1513,3404,367,0,332,294,1687,45
20140611,20,639900,NULL,630000,青海,3202,4486,56,0,378,316,6332,107
20140611,20,640100,银川,640000,宁夏,4997,2622,51,0,296,263,17822,112
20140611,20,650200,克拉玛依,650000,新疆,59345,3412,34,0,430,310,317155,34
20140611,20,652900,阿克苏,650000,新疆,6355,3754,104,0,399,355,12942,72
20140611,20,820100,澳门,820000,澳门,3801,6895,58,0,3694,3337,3571,9
20140611,20,999900,NULL,990000,NULL,8442,3407,21,1,512,466,222219,3655
20140611,20,110100,北京,110000,北京,6589,4297,104,0,838,658,83405,7447
20140611,20,130300,秦皇岛,130000,河北,2754,3978,182,0,674,535,5996,214
20140611,20,140400,长治,140000,山西,3216,3769,143,0,1023,662,9440,90
20140611,20,150500,通辽,150000,内蒙古,3935,3261,58,0,980,934,5749,56
20140611,20,210200,大连,210000,辽宁,2847,3692,43,0,314,278,10834,1095
20140611,20,211100,盘锦,210000,辽宁,3129,4641,68,0,448,411,7526,421
20140611,20,220300,四平,220000,吉林,3444,5379,39,0,372,309,20994,266
20140611,20,230400,鹤岗,230000,黑龙江,4009,8163,700,0,1033,293,6806,177
20140611,20,320400,常州,320000,江苏,4773,2622,102,0,525,365,24254,1194
20140611,20,321300,宿迁,320000,江苏,2734,1634,7,0,314,277,10514,350
20140611,20,330500,湖州,330000,浙江,4350,2709,64,0,412,381,13609,535
20140611,20,340600,淮北,340000,安徽,10625,2657,489,0,436,405,89855,164
20140611,20,341500,六安,340000,安徽,3264,4090,88,0,430,401,5788,97
20140611,20,350700,南平,350000,福建,3787,3836,143,0,394,57,9408,96
20140611,20,360800,吉安,360000,江西,3103,2502,4,0,364,-2155,5432,145
20140611,20,370900,泰安,370000,山东,2609,2820,137,0,305,270,7810,343
20140611,20,379900,NULL,370000,山东,5463,2662,69,0,403,323,49027,3904
20140611,20,410400,平顶山,410000,河南,10278,2753,175,0,513,442,77165,334
20140611,20,411300,南阳,410000,河南,4347,5471,13,0,394,356,29678,120
20140611,20,420500,宜昌,420000,湖北,2652,2543,57,0,421,385,9165,176
20140611,20,430600,岳阳,430000,湖南,2272,3056,120,0,425,368,4089,83
20140611,20,440700,江门,440000,广东,3063,3636,118,0,623,526,10887,749
20140611,20,441600,河源,440000,广东,3551,6472,136,0,784,684,6044,167
20140611,20,445200,揭阳,440000,广东,3932,5656,535,0,1109,768,17104,215
20140611,20,450800,贵港,450000,广西,16842,4712,95,0,600,474,149408,186
20140611,20,469900,NULL,460000,海南,11715,10197,413,0,1830,1683,85257,193
20140611,20,510500,泸州,510000,四川,2604,6308,79,0,668,639,4209,100
20140611,20,511400,眉山,510000,四川,43727,7626,47,0,406,390,218928,35
20140611,20,513200,阿坝,510000,四川,60893,3268,8,0,377,350,160703,12
20140611,20,522400,毕节,520000,贵州,10768,5114,0,0,875,851,26615,11
20140611,20,530700,丽江,530000,云南,0,0,0,0,0,0,0,14
20140611,20,532500,红河,530000,云南,3605,5577,208,0,775,615,8364,125
20140611,20,610600,延安,610000,陕西,23089,3430,73,0,575,483,120131,77
20140611,20,620700,张掖,620000,甘肃,2732,3242,0,0,249,232,3068,8
20140611,20,649900,NULL,640000,宁夏,3496,3585,331,0,514,478,9322,202
20140611,20,650100,乌鲁木齐,650000,新疆,2977,3516,99,0,505,470,7366,350
20140611,20,652800,巴音郭楞,650000,新疆,12515,3256,0,0,401,343,22898,23
20140611,21,130500,邢台,130000,河北,4908,4960,77,0,999,795,35028,878
20140611,21,140600,朔州,140000,山西,901,2680,26,0,555,502,1571,90
20140611,21,150700,呼伦贝尔,150000,内蒙古,9973,5712,286,0,1343,1149,75812,173
20140611,21,152500,锡林郭勒盟,150000,内蒙古,6060,1897,0,0,702,625,13658,35
20140611,21,210400,抚顺,210000,辽宁,5443,4724,56,0,990,779,32659,608
20140611,21,211300,朝阳,210000,辽宁,3925,2191,0,0,376,358,14924,324
20140611,21,220500,通化,220000,吉林,5642,1690,44,0,435,370,34557,172
20140611,21,230600,大庆,230000,黑龙江,4488,5527,139,0,583,492,20025,539
20140611,21,320600,南通,320000,江苏,20358,2473,128,0,428,367,156410,450
20140611,21,330700,金华,330000,浙江,7638,3044,249,0,368,270,73587,870
20140611,21,340800,安庆,340000,安徽,4944,2671,11,0,447,387,18210,104
20140611,21,341700,池州,340000,安徽,1899,5077,273,0,312,-53966,2245,32
20140611,21,350900,宁德,350000,福建,3669,4966,6,0,541,487,10812,173
20140611,21,359900,NULL,350000,福建,5093,4076,81,0,490,453,42536,1018
20140611,21,360100,南昌,360000,江西,9407,4262,46,0,702,625,129727,726
20140611,21,361000,抚州,360000,江西,3286,2799,29,0,536,501,11913,86
20140611,21,370200,青岛,370000,山东,4178,3049,100,0,410,377,19857,1777
20140611,21,371100,日照,370000,山东,11435,1974,35,0,265,217,102697,434
20140611,21,410600,鹤壁,410000,河南,4181,2706,28,0,529,489,13558,191
20140611,21,411500,信阳,410000,河南,2698,3487,65,0,788,297,5592,230
20140611,21,420700,鄂州,420000,湖北,6864,5099,20,0,901,840,21086,119
20140611,21,430800,张家界,430000,湖南,1136,4596,0,0,872,867,2681,60
20140611,21,440900,茂名,440000,广东,2923,6062,55,0,930,867,5600,603
20140611,21,441800,清远,440000,广东,4862,3465,249,1,554,485,19752,437
20140611,21,449900,NULL,440000,广东,5072,4162,70,0,626,519,26474,4384
20140611,21,450100,南宁,450000,广西,4538,2738,108,0,503,413,28274,2529
20140611,21,451000,百色,450000,广西,5106,2263,211,0,423,382,12630,70
20140611,21,460200,三亚,460000,海南,2073,5565,22,0,1927,1843,3480,135
20140611,21,510700,绵阳,510000,四川,6851,5401,0,0,1519,431,28963,134
20140611,21,511600,广安,510000,四川,2545,4066,0,0,283,-16008,7368,49
20140611,21,513400,凉山,510000,四川,6231,3181,0,0,271,241,12235,39
20140611,21,522600,黔东南,520000,贵州,3374,3460,82,0,399,299,4083,14
20140611,21,530900,临沧,530000,云南,40683,3450,432,0,382,334,70743,52
20140611,21,539900,NULL,530000,云南,6186,4555,114,1,580,497,28876,911
20140611,21,540100,拉萨,540000,西藏,5297,4017,381,0,827,529,8822,39
20140611,21,610800,榆林,610000,陕西,3441,3401,14,8,393,332,7979,84
20140611,21,620900,酒泉,620000,甘肃,3487,8454,1667,0,370,357,6186,201
20140611,21,629900,NULL,620000,甘肃,4151,7550,190,3,540,253,17296,1052
20140611,21,630100,西宁,630000,青海,3368,5541,52,0,602,556,10176,370
20140611,21,632800,海西,630000,青海,6922,13889,1495,0,2238,1980,9733,10
20140611,21,640200,石嘴山,640000,宁夏,1611,1852,0,0,187,166,3213,43
20140611,21,653000,克孜勒苏,650000,新疆,1165,6882,22,0,516,146,788,28
20140611,21,810100,香港,810000,香港,3032,4577,3,0,1345,1166,5035,99
20140611,21,130400,邯郸,130000,河北,3084,2743,64,0,498,-237,11804,463
20140611,21,140500,晋城,140000,山西,24798,8418,558,0,2849,2659,123804,148
20140611,21,150600,鄂尔多斯,150000,内蒙古,105521,2824,49,0,834,803,327893,81
20140611,21,210300,鞍山,210000,辽宁,6855,3925,131,0,756,645,40814,601
20140611,21,211200,铁岭,210000,辽宁,5080,3552,169,0,550,428,23930,196
20140611,21,220400,辽源,220000,吉林,3558,2045,184,0,437,422,11903,211
20140611,21,230500,双鸭山,230000,黑龙江,4179,6031,44,0,530,499,14583,253
20140611,21,320500,苏州,320000,江苏,17674,2711,51,0,493,415,293311,2741
20140611,21,330600,绍兴,330000,浙江,5330,2929,40,0,375,338,38679,937
20140611,21,340700,铜陵,340000,安徽,3289,2091,269,0,323,203,6896,115
20140611,21,341600,亳州,340000,安徽,1517,2121,455,0,259,238,2030,66
20140611,21,350800,龙岩,350000,福建,3047,4772,84,0,464,432,5569,157
20140611,21,360900,宜春,360000,江西,2184,3228,59,13,664,558,4471,206
20140611,21,369900,NULL,360000,江西,5069,3865,181,1,905,802,20468,930
20140611,21,370100,济南,370000,山东,3387,2251,197,0,447,396,14159,1673
20140611,21,371000,威海,370000,山东,3064,2406,48,3,477,315,12901,489
20140611,21,410500,安阳,410000,河南,4615,4186,77,0,570,531,15835,372
20140611,21,411400,商丘,410000,河南,4040,3884,149,9,648,562,28297,322
20140611,21,420600,襄阳,420000,湖北,4948,6638,54,4,638,578,28000,807
20140611,21,430700,常德,430000,湖南,75718,6397,132,2,387,338,509468,160
20140611,21,440800,湛江,440000,广东,3454,4864,138,0,764,661,10224,466
20140611,21,441700,阳江,440000,广东,3238,7661,216,0,768,682,7161,503
20140611,21,445300,云浮,440000,广东,2654,3266,172,0,517,393,7146,326
20140611,21,450900,玉林,450000,广西,4553,6242,70,0,705,539,10051,203
20140611,21,459900,NULL,450000,广西,4076,3098,122,0,578,511,22658,1228
20140611,21,460100,海口,460000,海南,8580,5294,108,0,1195,1012,59400,523
20140611,21,510600,德阳,510000,四川,38619,13791,330,0,1211,1018,480446,926
20140611,21,511500,宜宾,510000,四川,4101,3681,222,3,910,805,10377,114
20140611,21,513300,甘孜,510000,四川,5074,1489,0,0,293,275,5074,2
20140611,21,530800,普洱,530000,云南,820,3190,0,0,648,639,826,74
20140611,21,532600,文山,530000,云南,3897,2609,0,0,239,206,6280,41
20140611,21,549900,NULL,540000,西藏,1397,4108,0,0,556,483,1432,8
20140611,21,610700,汉中,610000,陕西,3071,3587,17,0,487,438,10685,123
20140611,21,620800,平凉,620000,甘肃,4113,11853,0,0,833,813,3854,8
20140611,21,639900,NULL,630000,青海,6469,7032,97,0,496,428,74049,342
20140611,21,640100,银川,640000,宁夏,3218,3826,2,0,272,224,8053,238
20140611,21,650200,克拉玛依,650000,新疆,10312,5932,300,0,2873,2832,25056,57
20140611,21,652900,阿克苏,650000,新疆,2821,12121,7,0,615,514,3897,65
20140611,21,820100,澳门,820000,澳门,1770,9198,0,0,1648,1254,1015,6
20140611,21,999900,NULL,990000,NULL,5991,3881,30,3,547,-186,125630,3855
20140611,21,110100,北京,110000,北京,6311,5116,111,1,835,699,97390,9394
20140611,21,130300,秦皇岛,130000,河北,2739,2656,276,0,482,395,6898,305
